Position,house info,date,total price,price/m2
都市水乡,3室2厅 ・ 91平米 ・ 南北,2018-03-28,280,30769
都市水乡,3室2厅 ・ 111平米 ・ 南北,2018-03-25,288,25946
都市水乡,2室2厅 ・ 69平米 ・ 南北,2018-03-23,243,35217
都市水乡,2室2厅 ・ 81平米 ・ 南,2018-03-19,265,32716
都市水乡,2室2厅 ・ 86平米 ・ 南北,2018-03-19,245,28488
都市水乡,2室2厅 ・ 85平米 ・ 南,2018-03-17,246,28941
都市水乡,3室2厅 ・ 102平米 ・ 南北,2018-03-17,320,31373
都市水乡,2室1厅 ・ 69平米 ・ 南,2018-03-16,239,34710
都市水乡,2室1厅 ・ 67平米 ・ 南北,2018-03-13,202,30149
都市水乡,2室2厅 ・ 70平米 ・ 南北,2018-03-12,247,35371
都市水乡,3室2厅 ・ 97平米 ・ 南,2018-03-04,283,29175
都市水乡,2室2厅 ・ 69平米 ・ 南北,2018-02-09,238,34493
都市水乡,2室2厅 ・ 93平米 ・ 南北,2018-02-07,266,28656
都市水乡,3室2厅 ・ 92平米 ・ 南北,2018-02-07,230,25000
都市水乡,3室2厅 ・ 85平米 ・ 南北,2018-02-03,278,32706
都市水乡,2室2厅 ・ 99平米 ・ 南北,2018-02-02,270,27273
都市水乡,2室2厅 ・ 95平米 ・ 南北,2018-01-29,279,29368
都市水乡,3室1厅 ・ 96平米 ・ 南北,2018-01-26,280,29167
都市水乡,3室2厅 ・ 110平米 ・ 南北,2018-01-21,311,28318
都市水乡,3室1厅 ・ 92平米 ・ 南北,2018-01-19,275,29891
Position,house info,date,total price,price/m2
都市水乡,2室2厅 ・ 95平米 ・ 南北,2019-08-22,258,27211
都市水乡,2室2厅 ・ 94平米 ・ 南,2019-08-18,252,26809
都市水乡,3室2厅 ・ 102平米 ・ 南,2019-08-14,285,27941
都市水乡,2室2厅 ・ 95平米 ・ 南,2019-08-14,260,27368
都市水乡,2室2厅 ・ 95平米 ・ 南北,2019-08-14,271,28526
都市水乡,2室2厅 ・ 86平米 ・ 南,2019-08-08,265,30814
都市水乡,2室2厅 ・ 94平米 ・ 南,2019-08-07,245,26064
都市水乡,2室2厅 ・ 79平米 ・ 南,2019-08-06,250,31646
都市水乡,2室2厅 ・ 85平米 ・ 南,2019-07-31,261,30706
都市水乡,2室2厅 ・ 100平米 ・ 南北,2019-07-24,285,28500
都市水乡,2室2厅 ・ 87平米 ・ 南北,2019-07-21,251,28851
都市水乡,2室2厅 ・ 81平米 ・ 南北,2019-07-20,258,31852
都市水乡,2室2厅 ・ 97平米 ・ 南,2019-07-19,280,28866
都市水乡,2室2厅 ・ 79平米 ・ 南,2019-07-18,247,31266
都市水乡,2室2厅 ・ 91平米 ・ 南,2019-07-16,251,27582
都市水乡,1室2厅 ・ 60平米 ・ 南北,2019-07-12,185,30833
都市水乡,2室2厅 ・ 69平米 ・ 南北,2019-07-05,240,34783
都市水乡,3室1厅 ・ 88平米 ・ 南,2019-06-26,253,28750
都市水乡,2室2厅 ・ 97平米 ・ 南北,2019-06-19,266,27423
都市水乡,3室2厅 ・ 100平米 ・ 南,2019-06-16,290,29000
都市水乡,2室2厅 ・ 69平米 ・ 南北,2019-06-14,220,31884
都市水乡,2室2厅 ・ 88平米 ・ 南北,2019-06-11,259,29432
都市水乡,2室2厅 ・ 96平米 ・ 南,2019-06-06,260,27083
都市水乡,2室2厅 ・ 97平米 ・ 南,2019-06-02,245,25258
都市水乡,3室2厅 ・ 99平米 ・ 南,2019-05-31,312,31566
都市水乡,2室2厅 ・ 87平米 ・ 南北,2019-05-25,262,30115
都市水乡,2室2厅 ・ 75平米 ・ 南北,2019-05-25,236,31467
都市水乡,2室2厅 ・ 95平米 ・ 南北,2019-05-24,284,29947
都市水乡,3室2厅 ・ 96平米 ・ 南,2019-05-20,288,30000
都市水乡,2室2厅 ・ 97平米 ・ 南,2019-05-19,272,28041
都市水乡,3室2厅 ・ 92平米 ・ 南北,2019-05-19,290,31522
都市水乡,2室2厅 ・ 91平米 ・ 南北,2019-05-15,250,27473
都市水乡,2室2厅 ・ 79平米 ・ 南,2019-05-13,231,29241
都市水乡,2室2厅 ・ 99平米 ・ 南北,2019-05-13,286,28889
都市水乡,2室2厅 ・ 91平米 ・ 南北,2019-05-12,293,32198
都市水乡,2室2厅 ・ 92平米 ・ 南,2019-05-10,278,30272
都市水乡,2室2厅 ・ 80平米 ・ 南北,2019-05-06,250,31250
都市水乡,2室2厅 ・ 80平米 ・ 南,2019-05-06,248,31000
都市水乡,3室1厅 ・ 98平米 ・ 南,2019-04-30,265,27041
都市水乡,2室2厅 ・ 68平米 ・ 南,2019-04-27,237,34853
都市水乡,2室2厅 ・ 80平米 ・ 南北,2019-04-12,255,31975
都市水乡,2室2厅 ・ 85平米 ・ 南北,2019-04-11,254,29976
都市水乡,2室2厅 ・ 69平米 ・ 南北,2019-04-09,200,28986
都市水乡,2室2厅 ・ 79平米 ・ 西,2019-04-05,270,34177
都市水乡,2室2厅 ・ 70平米 ・ 南,2019-04-05,234,33500
都市水乡,2室2厅 ・ 69平米 ・ 南北,2019-04-02,233,33768
都市水乡,2室2厅 ・ 70平米 ・ 南北,2019-04-02,190,27143
都市水乡,2室2厅 ・ 90平米 ・ 南,2019-03-30,255,28333
都市水乡,2室2厅 ・ 69平米 ・ 南,2019-03-30,249,36203
都市水乡,2室2厅 ・ 80平米 ・ 南北,2019-03-29,257,32125
都市水乡,2室2厅 ・ 83平米 ・ 南,2019-03-29,203,24458
都市水乡,2室2厅 ・ 79平米 ・ 南,2019-03-27,248,31392
都市水乡,2室2厅 ・ 79平米 ・ 南北,2019-03-26,228,28861
都市水乡,2室2厅 ・ 97平米 ・ 南,2019-03-23,285,29381
都市水乡,2室2厅 ・ 69平米 ・ 南北,2019-03-21,222,32174
都市水乡,2室2厅 ・ 92平米 ・ 南,2019-03-20,275,29891
都市水乡,2室2厅 ・ 81平米 ・ 南北,2019-03-17,180,22222
都市水乡,3室2厅 ・ 96平米 ・ 南,2019-03-14,290,30208
都市水乡,3室2厅 ・ 89平米 ・ 南北,2019-03-09,255,28652
都市水乡,2室2厅 ・ 82平米 ・ 南北,2019-03-06,239,29146
都市水乡,2室2厅 ・ 88平米 ・ 南北,2019-03-05,251,28523
都市水乡,3室1厅 ・ 79平米 ・ 南,2019-03-01,215,27215
都市水乡,2室2厅 ・ 80平米 ・ 南,2019-02-23,240,30000
都市水乡,2室2厅 ・ 77平米 ・ 南,2019-02-21,243,31558
都市水乡,2室2厅 ・ 68平米 ・ 南,2019-02-20,217,31912
都市水乡,2室2厅 ・ 94平米 ・ 南北,2019-01-23,220,23404
都市水乡,2室2厅 ・ 92平米 ・ 南,2019-01-21,200,21739
都市水乡,3室2厅 ・ 85平米 ・ 南,2019-01-17,281,33153
都市水乡,2室2厅 ・ 91平米 ・ 南北,2019-01-15,268,29451
都市水乡,2室2厅 ・ 80平米 ・ 南,2019-01-10,237,29625
都市水乡,2室2厅 ・ 60平米 ・ 南北,2019-01-06,186,31000
都市水乡,2室2厅 ・ 94平米 ・ 南北,2018-12-30,260,27660
都市水乡,2室2厅 ・ 80平米 ・ 南,2018-12-30,244,30500
都市水乡,2室2厅 ・ 69平米 ・ 南北,2018-12-30,230,33333
都市水乡,3室2厅 ・ 103平米 ・ 南北,2018-12-29,299,29029
都市水乡,2室2厅 ・ 82平米 ・ 南,2018-12-28,242,29512
都市水乡,2室2厅 ・ 79平米 ・ 南,2018-12-27,232,29367
都市水乡,3室2厅 ・ 102平米 ・ 南北,2018-12-24,253,24804
都市水乡,2室2厅 ・ 92平米 ・ 南北,2018-12-24,267,29109
都市水乡,2室2厅 ・ 91平米 ・ 南,2018-12-23,255,28022
都市水乡,2室2厅 ・ 69平米 ・ 南,2018-12-21,219,31855
都市水乡,3室2厅 ・ 100平米 ・ 南北,2018-12-19,256,25600
都市水乡,3室1厅 ・ 79平米 ・ 南,2018-12-15,218,27595
都市水乡,2室2厅 ・ 68平米 ・ 南,2018-12-12,202,29706
都市水乡,3室2厅 ・ 95平米 ・ 南北,2018-11-29,261,27537
都市水乡,3室2厅 ・ 86平米 ・ 南,2018-11-25,218,25349
都市水乡,2室2厅 ・ 67平米 ・ 南,2018-11-11,214,31940
都市水乡,3室2厅 ・ 117平米 ・ 南,2018-11-07,321,27436
都市水乡,3室2厅 ・ 91平米 ・ 南北,2018-11-06,283,31099
都市水乡,2室2厅 ・ 80平米 ・ 南北,2018-11-06,215,26875
都市水乡,2室2厅 ・ 80平米 ・ 南北,2018-10-29,243,30375
都市水乡,2室2厅 ・ 95平米 ・ 南北,2018-10-17,282,29758
都市水乡,2室2厅 ・ 95平米 ・ 南北,2018-10-15,265,27895
都市水乡,2室2厅 ・ 79平米 ・ 南北,2018-10-07,245,31013
都市水乡,3室2厅 ・ 98平米 ・ 南,2018-09-29,294,30000
都市水乡,2室2厅 ・ 86平米 ・ 南北,2018-09-28,270,31395
都市水乡,2室2厅 ・ 70平米 ・ 南,2018-09-26,245,35000
都市水乡,2室1厅 ・ 69平米 ・ 南北,2018-09-26,214,31014
都市水乡,3室2厅 ・ 100平米 ・ 南,2018-09-22,297,29700
都市水乡,3室1厅 ・ 97平米 ・ 南,2018-09-17,281,29031
都市水乡,2室2厅 ・ 70平米 ・ 南北,2018-09-07,248,35429
都市水乡,2室2厅 ・ 80平米 ・ 南,2018-09-06,243,30375
都市水乡,3室1厅 ・ 91平米 ・ 南,2018-08-21,286,31429
都市水乡,2室2厅 ・ 95平米 ・ 南北,2018-08-18,275,28947
都市水乡,3室2厅 ・ 102平米 ・ 南北,2018-08-04,328,32157
都市水乡,3室1厅 ・ 88平米 ・ 南,2018-08-03,288,32727
都市水乡,2室2厅 ・ 80平米 ・ 南,2018-08-03,270,33750
都市水乡,3室2厅 ・ 100平米 ・ 南,2018-07-29,298,29850
都市水乡,3室2厅 ・ 97平米 ・ 南北,2018-07-29,310,31959
都市水乡,3室2厅 ・ 145平米 ・ 南北,2018-07-28,369,25448
都市水乡,3室1厅 ・ 94平米 ・ 南北,2018-07-27,311,33138
都市水乡,1室2厅 ・ 57平米 ・ 南,2018-07-21,220,38596
都市水乡,2室2厅 ・ 82平米 ・ 南北,2018-07-21,273,33293
都市水乡,3室2厅 ・ 102平米 ・ 南,2018-07-19,280,27451
都市水乡,3室2厅 ・ 85平米 ・ 南北,2018-07-16,260,30588
都市水乡,3室2厅 ・ 97平米 ・ 南,2018-07-13,299,30876
都市水乡,2室2厅 ・ 93平米 ・ 南北,2018-07-06,320,34409
都市水乡,2室2厅 ・ 97平米 ・ 南北,2018-06-30,295,30412
都市水乡,2室1厅 ・ 66平米 ・ 南北,2018-06-26,239,36212
都市水乡,2室2厅 ・ 86平米 ・ 南北,2018-06-23,280,32558
都市水乡,3室2厅 ・ 103平米 ・ 南北,2018-06-20,292,28350
都市水乡,2室2厅 ・ 85平米 ・ 南北,2018-06-19,269,31706
都市水乡,室厅 ・ 45平米 ・ 南,2018-06-18,148,33000
都市水乡,2室2厅 ・ 78平米 ・,2018-06-17,264,33846
都市水乡,3室2厅 ・ 108平米 ・ 南,2018-06-16,333,30833
都市水乡,2室2厅 ・ 70平米 ・ 南北,2018-06-14,258,36857
都市水乡,2室2厅 ・ 91平米 ・ 南,2018-06-12,289,31866
都市水乡,3室2厅 ・ 97平米 ・ 南,2018-06-09,290,29897
都市水乡,2室2厅 ・ 99平米 ・ 南,2018-06-09,288,29091
都市水乡,3室2厅 ・ 111平米 ・ 南北,2018-06-07,318,28649
都市水乡,2室2厅 ・ 86平米 ・ 南,2018-06-04,200,23256
都市水乡,3室2厅 ・ 70平米 ・ 南北,2018-05-31,260,37143
都市水乡,3室2厅 ・ 96平米 ・ 南,2018-05-29,304,31667
都市水乡,2室1厅 ・ 55平米 ・ 南北,2018-05-25,202,36727
都市水乡,2室2厅 ・ 99平米 ・ 南,2018-05-21,303,30687
都市水乡,2室2厅 ・ 100平米 ・ 南,2018-05-19,284,28400
都市水乡,2室2厅 ・ 79平米 ・ 南,2018-05-17,250,31646
都市水乡,1室2厅 ・ 60平米 ・,2018-05-17,201,33500
都市水乡,2室2厅 ・ 88平米 ・ 南,2018-05-17,287,32614
都市水乡,3室1厅 ・ 94平米 ・ 南,2018-05-15,275,29255
都市水乡,3室2厅 ・ 97平米 ・ 南,2018-05-09,300,30928
都市水乡,2室2厅 ・ 99平米 ・ 南,2018-05-08,250,25253
都市水乡,2室2厅 ・ 100平米 ・ 南,2018-05-07,304,30400
都市水乡,2室2厅 ・ 94平米 ・ 南北,2018-05-07,296,31489
都市水乡,2室2厅 ・ 91平米 ・ 南,2018-05-05,287,31538
都市水乡,2室2厅 ・ 91平米 ・ 南,2018-05-05,265,29121
都市水乡,2室2厅 ・ 79平米 ・ 南北,2018-05-05,282,35696
都市水乡,3室2厅 ・ 95平米 ・ 南北,2018-05-04,325,34263
都市水乡,2室1厅 ・ 60平米 ・ 南,2018-05-04,220,36667
都市水乡,2室2厅 ・ 85平米 ・ 南北,2018-04-25,275,32353
都市水乡,2室2厅 ・ 69平米 ・ 南,2018-04-23,246,35652
都市水乡,2室2厅 ・ 79平米 ・ 南北,2018-04-22,225,28481
都市水乡,2室2厅 ・ 95平米 ・ 南北,2018-04-20,250,26316
都市水乡,2室2厅 ・ 95平米 ・ 南,2018-04-19,278,29263
都市水乡,3室2厅 ・ 91平米 ・ 南北,2018-04-19,295,32418
都市水乡,2室2厅 ・ 95平米 ・ 南北,2018-04-12,292,30737
都市水乡,2室2厅 ・ 85平米 ・ 南北,2018-04-10,260,30588
都市水乡,2室2厅 ・ 77平米 ・ 南北,2018-04-09,275,35714
都市水乡,2室2厅 ・ 77平米 ・ 南,2018-03-31,255,33117
都市水乡,2室2厅 ・ 96平米 ・ 南北,2018-03-30,300,31250
都市水乡,3室2厅 ・ 91平米 ・ 南北,2018-03-28,280,30769
都市水乡,3室2厅 ・ 111平米 ・ 南北,2018-03-25,288,25946
都市水乡,2室2厅 ・ 69平米 ・ 南北,2018-03-23,243,35217
都市水乡,2室2厅 ・ 81平米 ・ 南,2018-03-19,265,32716
都市水乡,2室2厅 ・ 86平米 ・ 南北,2018-03-19,245,28488
都市水乡,2室2厅 ・ 85平米 ・ 南,2018-03-17,246,28941
都市水乡,3室2厅 ・ 102平米 ・ 南北,2018-03-17,320,31373
都市水乡,2室1厅 ・ 69平米 ・ 南,2018-03-16,239,34710
都市水乡,2室1厅 ・ 67平米 ・ 南北,2018-03-13,202,30149
都市水乡,2室2厅 ・ 70平米 ・ 南北,2018-03-12,247,35371
都市水乡,3室2厅 ・ 97平米 ・ 南,2018-03-04,283,29175
都市水乡,2室2厅 ・ 69平米 ・ 南北,2018-02-09,238,34493
都市水乡,2室2厅 ・ 93平米 ・ 南北,2018-02-07,266,28656
都市水乡,3室2厅 ・ 92平米 ・ 南北,2018-02-07,230,25000
都市水乡,3室2厅 ・ 85平米 ・ 南北,2018-02-03,278,32706
都市水乡,2室2厅 ・ 99平米 ・ 南北,2018-02-02,270,27273
都市水乡,2室2厅 ・ 95平米 ・ 南北,2018-01-29,279,29368
都市水乡,3室1厅 ・ 96平米 ・ 南北,2018-01-26,280,29167
都市水乡,3室2厅 ・ 110平米 ・ 南北,2018-01-21,311,28318
都市水乡,3室1厅 ・ 92平米 ・ 南北,2018-01-19,275,29891
